Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.302000,0.019000,0.000000,0.000000,6.110000,5.100000,4.200000,3.780000,0.000000,5.300000,4.080000,6.000000,7.630000
5180000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.302000,0.019000,0.000000,0.000000,10.170000,8.480000,6.740000,6.930000,0.000000,8.150000,6.480000,8.530000,8.790000
5700000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.302000,0.019000,0.000000,0.000000,12.090000,7.480000,6.480000,6.700000,0.000000,7.700000,7.390000,9.990000,13.180000
2412000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.302000,0.019000,0.000000,0.000000,6.100000,4.710000,5.890000,7.240000,0.000000,6.620000,4.900000,4.250000,5.440000
5180000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.302000,0.019000,0.000000,0.000000,6.710000,6.910000,6.250000,8.960000,0.000000,7.880000,6.760000,6.480000,6.000000
5700000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.302000,0.019000,0.000000,0.000000,10.170000,5.730000,5.140000,7.490000,0.000000,8.840000,7.580000,8.410000,11.770000
