Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2412000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.109000,-23.190000,20.340000,21.450000,13.640000,13.590000,13.690000,-12.450000,-14.340000,-39.250000,-0.050000,0.390000,1.040000,1.640000,1.690000,-16.000000
5180000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.099000,-22.980000,19.790000,20.940000,13.140000,13.040000,13.490000,-12.490000,-10.550000,-43.930000,-0.020000,0.560000,1.040000,1.400000,1.420000,11.000000
5700000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.094000,-22.780000,19.940000,20.590000,13.450000,13.330000,13.760000,-12.400000,-14.350000,-53.580000,-0.060000,-0.260000,1.220000,1.620000,1.620000,11.000000
2412000000.000000,15.000000,20000000.000000,7,Mixedmode,0.081000,0.096000,-30.750000,21.560000,22.380000,13.930000,13.780000,14.240000,-12.530000,-12.460000,-38.780000,0.000000,0.170000,0.410000,1.610000,1.580000,-17.000000
5180000000.000000,15.000000,20000000.000000,7,Mixedmode,0.081000,0.106000,-27.100000,20.870000,21.740000,13.510000,13.390000,13.800000,-12.610000,-15.570000,-38.920000,0.000000,0.710000,0.750000,1.530000,1.510000,15.000000
5700000000.000000,15.000000,20000000.000000,7,Mixedmode,0.082000,0.106000,-26.260000,20.810000,21.430000,13.850000,13.540000,14.060000,-12.610000,-13.740000,-48.270000,-0.080000,-0.190000,0.700000,1.710000,1.680000,-11.000000
