Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.036000,0.000000,0.000000,9.970000,8.420000,5.750000,5.300000,0.000000,6.140000,4.870000,7.990000,12.910000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.652000,0.000000,0.000000,7.730000,5.000000,3.400000,3.880000,0.000000,9.900000,8.700000,12.690000,12.780000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.369000,0.000000,0.000000,9.120000,3.910000,2.500000,3.390000,0.000000,9.500000,10.130000,12.480000,12.340000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.306000,0.000000,0.000000,8.600000,4.330000,2.640000,3.570000,0.000000,9.330000,7.270000,8.690000,12.910000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.315000,0.000000,0.000000,7.800000,5.120000,3.410000,4.020000,0.000000,11.210000,8.920000,10.390000,11.160000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.369000,0.000000,0.000000,9.810000,4.100000,2.550000,3.520000,0.000000,12.830000,10.140000,12.740000,12.300000
