Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.758000,0.000000,0.000000,9.080000,8.760000,6.750000,6.360000,0.000000,6.830000,5.020000,8.860000,12.830000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.028000,0.000000,0.000000,12.570000,9.720000,6.630000,9.300000,0.000000,9.020000,7.070000,9.020000,9.140000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.312000,0.000000,0.000000,8.670000,3.970000,2.180000,3.180000,0.000000,10.790000,9.840000,12.630000,12.100000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.332000,0.000000,0.000000,7.860000,4.960000,3.240000,3.880000,0.000000,9.450000,7.430000,9.140000,12.740000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.379000,0.000000,0.000000,7.340000,4.980000,3.350000,3.950000,0.000000,11.090000,9.730000,10.370000,10.390000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.337000,0.000000,0.000000,8.670000,4.040000,2.380000,3.390000,0.000000,11.620000,9.600000,11.860000,11.040000
