Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.021000,0.000000,0.000000,13.460000,7.930000,5.090000,6.770000,0.000000,5.570000,4.690000,7.770000,14.050000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.829000,0.000000,0.000000,8.640000,4.280000,3.330000,5.410000,0.000000,5.480000,3.960000,4.980000,8.490000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.355000,0.000000,0.000000,10.260000,2.020000,1.380000,3.570000,0.000000,5.510000,3.520000,5.300000,12.950000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.333000,0.000000,0.000000,8.970000,2.430000,2.010000,3.730000,0.000000,3.790000,1.510000,3.450000,8.040000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.355000,0.000000,0.000000,9.190000,4.180000,3.320000,4.930000,0.000000,5.370000,3.970000,4.970000,8.220000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.375000,0.000000,0.000000,10.620000,2.290000,1.530000,3.330000,0.000000,5.300000,3.400000,5.650000,13.010000
