Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.023000,0.000000,0.000000,13.220000,8.480000,4.800000,5.200000,0.000000,4.190000,4.100000,7.190000,13.110000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.849000,0.000000,0.000000,8.730000,4.150000,3.170000,5.110000,0.000000,5.410000,3.950000,4.990000,8.800000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.328000,0.000000,0.000000,10.390000,2.170000,1.520000,3.450000,0.000000,5.410000,3.710000,5.580000,13.080000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.303000,0.000000,0.000000,9.170000,2.530000,2.220000,3.610000,0.000000,3.810000,1.720000,3.790000,8.550000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.327000,0.000000,0.000000,9.270000,4.380000,3.570000,5.240000,0.000000,5.490000,4.140000,5.300000,8.870000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.083000,0.354000,0.000000,0.000000,10.600000,2.340000,1.710000,3.670000,0.000000,5.640000,3.870000,5.770000,12.710000
