Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.020000,0.000000,0.000000,13.960000,7.960000,5.390000,6.360000,0.000000,5.280000,4.200000,6.810000,13.990000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.795000,0.000000,0.000000,8.910000,4.300000,3.370000,5.130000,0.000000,5.660000,3.860000,5.160000,9.450000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.326000,0.000000,0.000000,10.980000,2.690000,1.880000,3.700000,0.000000,5.530000,3.970000,5.580000,12.920000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.298000,0.000000,0.000000,9.520000,2.730000,2.520000,3.620000,0.000000,4.100000,1.790000,4.010000,8.120000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.083000,0.317000,0.000000,0.000000,9.180000,4.420000,3.520000,5.370000,0.000000,5.560000,4.290000,5.170000,9.110000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.363000,0.000000,0.000000,10.990000,2.530000,1.870000,3.470000,0.000000,5.850000,4.100000,5.960000,13.550000
