Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.022000,0.000000,0.000000,14.450000,8.240000,5.060000,5.750000,0.000000,6.110000,4.880000,7.400000,13.650000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.807000,0.000000,0.000000,9.810000,4.680000,3.620000,5.130000,0.000000,5.840000,4.390000,6.010000,10.340000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.323000,0.000000,0.000000,11.850000,3.420000,2.130000,3.890000,0.000000,5.910000,4.200000,6.830000,13.810000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.152000,0.228000,0.000000,0.000000,11.490000,3.560000,3.220000,3.980000,0.000000,4.420000,2.390000,4.430000,9.990000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.349000,0.000000,0.000000,10.080000,4.720000,3.770000,5.410000,0.000000,5.810000,4.540000,5.960000,10.140000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.333000,0.000000,0.000000,11.960000,3.390000,1.960000,4.080000,0.000000,5.830000,4.150000,6.890000,15.010000
