Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.302000,0.000000,0.000000,3.790000,3.060000,2.710000,3.750000,0.000000,7.420000,5.710000,7.500000,9.170000
5180000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.081000,0.351000,0.000000,0.000000,2.120000,3.520000,3.380000,4.000000,0.000000,8.790000,7.420000,6.090000,6.890000
5700000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.081000,0.380000,0.000000,0.000000,4.730000,3.620000,2.600000,3.530000,0.000000,10.650000,8.280000,6.630000,5.870000
2412000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.082000,0.354000,0.000000,0.000000,3.670000,4.110000,2.910000,3.730000,0.000000,9.070000,5.430000,5.540000,6.040000
5180000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.081000,0.360000,0.000000,0.000000,2.500000,3.860000,3.450000,4.030000,0.000000,10.880000,7.890000,5.130000,5.460000
5700000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.082000,0.379000,0.000000,0.000000,4.550000,3.690000,2.540000,3.410000,0.000000,10.230000,8.800000,7.560000,6.230000
