Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.020000,0.000000,0.000000,13.580000,5.930000,4.150000,6.810000,0.000000,4.830000,3.440000,4.840000,12.640000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.816000,0.000000,0.000000,4.300000,1.510000,1.660000,3.590000,0.000000,4.340000,1.820000,2.450000,5.350000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.352000,0.000000,0.000000,12.490000,3.550000,2.480000,4.450000,0.000000,6.340000,4.580000,7.060000,14.840000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.311000,0.000000,0.000000,6.230000,0.890000,0.820000,2.950000,0.000000,3.130000,0.210000,1.910000,5.520000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.306000,0.000000,0.000000,4.440000,1.450000,1.370000,3.570000,0.000000,4.340000,2.010000,2.610000,5.370000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.359000,0.000000,0.000000,12.670000,3.570000,2.260000,4.190000,0.000000,5.870000,4.340000,7.000000,14.610000
