Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2412000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.110000,-23.250000,19.900000,20.860000,13.290000,12.950000,13.510000,-12.090000,-10.150000,-42.460000,-0.060000,0.360000,1.130000,1.680000,1.710000,5.000000
5180000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.112000,-22.990000,20.010000,20.470000,13.170000,13.110000,13.300000,-12.090000,-14.120000,-41.740000,-0.010000,0.380000,1.140000,1.430000,1.400000,11.000000
5700000000.000000,15.000000,20000000.000000,4,Mixedmode,0.083000,0.113000,-23.230000,19.990000,20.590000,13.490000,13.430000,13.620000,-12.100000,-13.380000,-47.500000,-0.070000,-0.560000,1.110000,1.570000,1.580000,-13.000000
2412000000.000000,15.000000,20000000.000000,7,Mixedmode,0.082000,0.099000,-29.800000,21.220000,22.210000,13.510000,13.080000,13.650000,-12.110000,-11.030000,-42.520000,-0.040000,0.280000,0.480000,1.700000,1.620000,-17.000000
5180000000.000000,15.000000,20000000.000000,7,Mixedmode,0.082000,0.114000,-25.720000,20.430000,21.300000,13.280000,13.160000,13.410000,-12.090000,-11.540000,-38.960000,-0.010000,0.370000,0.900000,1.490000,1.510000,17.000000
5700000000.000000,15.000000,20000000.000000,7,Mixedmode,0.083000,0.111000,-26.720000,20.540000,21.130000,13.650000,13.570000,13.750000,-12.060000,-10.630000,-46.540000,-0.050000,-0.400000,0.810000,1.580000,1.660000,-16.000000
