Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2412000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.113000,-22.110000,22.200000,22.860000,15.640000,15.590000,15.700000,-11.580000,-14.110000,-39.310000,-0.120000,0.170000,1.250000,1.660000,1.660000,-1.000000
5180000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.111000,-22.910000,21.390000,21.810000,14.640000,14.590000,14.670000,-11.710000,-15.150000,-47.830000,0.000000,0.140000,1.120000,1.430000,1.390000,10.000000
5700000000.000000,15.000000,20000000.000000,4,Mixedmode,0.082000,0.111000,-22.800000,21.210000,22.260000,14.900000,14.750000,14.980000,-11.650000,-9.310000,-48.270000,0.070000,0.100000,1.070000,1.460000,1.460000,-11.000000
2412000000.000000,15.000000,20000000.000000,7,Mixedmode,0.082000,0.109000,-28.460000,23.120000,23.880000,15.890000,15.770000,15.980000,-11.790000,-12.370000,-45.130000,-0.070000,0.060000,0.550000,1.630000,1.590000,-17.000000
5180000000.000000,15.000000,20000000.000000,7,Mixedmode,0.082000,0.110000,-27.560000,22.540000,23.380000,14.940000,14.840000,15.070000,-11.770000,-10.420000,-48.120000,0.010000,0.150000,0.760000,1.530000,1.480000,17.000000
5700000000.000000,15.000000,20000000.000000,7,Mixedmode,0.082000,0.110000,-27.590000,22.240000,22.660000,15.250000,15.130000,15.360000,-11.710000,-10.350000,-43.660000,0.050000,0.200000,0.800000,1.580000,1.540000,-11.000000
