Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.323000,0.000000,0.000000,3.230000,4.040000,3.490000,3.970000,0.000000,7.860000,6.290000,8.470000,8.540000
5180000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.362000,0.000000,0.000000,2.710000,3.630000,3.400000,4.080000,0.000000,10.170000,7.050000,5.670000,4.900000
5700000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.393000,0.000000,0.000000,4.490000,3.790000,2.650000,3.630000,0.000000,9.180000,8.640000,7.360000,5.500000
2412000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.081000,0.377000,0.000000,0.000000,3.030000,3.380000,3.630000,4.000000,0.000000,10.260000,6.700000,7.240000,7.030000
5180000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.081000,0.377000,0.000000,0.000000,2.490000,3.370000,3.450000,4.090000,0.000000,9.510000,7.700000,5.340000,5.540000
5700000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.082000,0.385000,0.000000,0.000000,4.810000,3.720000,2.560000,3.610000,0.000000,9.660000,8.050000,6.390000,6.550000
