Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.301000,0.000000,0.000000,5.580000,3.430000,3.270000,4.300000,0.000000,4.190000,2.590000,4.470000,4.520000
5180000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.346000,0.000000,0.000000,4.910000,4.900000,3.990000,5.720000,0.000000,5.990000,4.710000,5.760000,5.180000
5700000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.082000,0.378000,0.000000,0.000000,7.230000,3.130000,2.230000,4.190000,0.000000,5.820000,4.230000,6.990000,9.640000
2412000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.082000,0.345000,0.000000,0.000000,6.060000,3.440000,3.480000,4.160000,0.000000,4.470000,2.580000,4.790000,5.860000
5180000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.082000,0.347000,0.000000,0.000000,5.110000,4.790000,3.900000,5.670000,0.000000,6.060000,4.750000,5.620000,5.060000
5700000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.082000,0.371000,0.000000,0.000000,7.750000,2.850000,2.140000,4.180000,0.000000,6.050000,4.400000,6.520000,10.200000
