Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.032000,0.000000,0.000000,10.160000,8.320000,5.760000,5.260000,0.000000,6.590000,5.870000,7.910000,13.080000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.082000,0.780000,0.000000,0.000000,6.720000,4.770000,3.140000,3.760000,0.000000,10.500000,8.910000,11.530000,12.240000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.081000,0.326000,0.000000,0.000000,9.330000,3.650000,2.240000,3.290000,0.000000,11.320000,9.310000,12.040000,12.070000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.294000,0.000000,0.000000,7.830000,4.230000,2.580000,3.520000,0.000000,10.040000,8.610000,9.470000,14.340000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.082000,0.294000,0.000000,0.000000,6.920000,4.980000,3.180000,3.820000,0.000000,10.790000,9.450000,10.670000,11.360000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.081000,0.326000,0.000000,0.000000,9.640000,3.870000,2.320000,3.510000,0.000000,11.520000,9.830000,12.200000,11.790000
