Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  30Hz) ,SMM(30MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.302000,0.020000,0.000000,0.000000,14.210000,7.650000,5.280000,6.530000,0.000000,6.950000,4.720000,7.830000,14.250000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.302000,0.059000,0.000000,0.000000,8.960000,4.350000,3.410000,5.260000,0.000000,5.560000,4.130000,5.470000,8.810000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.302000,0.020000,0.000000,0.000000,17.890000,8.580000,5.610000,6.310000,0.000000,8.760000,7.500000,11.340000,17.820000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.302000,0.018000,0.000000,0.000000,13.750000,9.780000,8.130000,9.230000,0.000000,7.910000,6.580000,8.540000,12.990000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.303000,0.018000,0.000000,0.000000,13.430000,8.730000,6.150000,8.800000,0.000000,7.740000,6.870000,9.340000,11.980000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.302000,0.018000,0.000000,0.000000,15.650000,8.680000,6.160000,7.840000,0.000000,8.310000,7.450000,10.570000,16.380000
