Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2412000000.000000,15.000000,20000000.000000,4,Mixedmode,0.302000,0.038000,-29.210000,21.490000,22.150000,13.900000,13.870000,13.930000,-11.790000,-11.090000,-43.520000,-0.030000,0.100000,0.480000,1.720000,1.740000,17.000000
5180000000.000000,15.000000,20000000.000000,4,Mixedmode,0.302000,0.035000,-22.330000,21.970000,22.400000,15.480000,15.420000,15.510000,-11.810000,-5.080000,-47.060000,-0.060000,0.220000,1.170000,1.310000,1.310000,11.000000
5700000000.000000,15.000000,20000000.000000,4,Mixedmode,0.302000,0.038000,-21.520000,19.860000,20.430000,13.590000,13.550000,13.650000,-11.550000,-14.840000,-40.260000,-0.010000,0.880000,1.300000,1.480000,1.550000,-15.000000
2412000000.000000,15.000000,20000000.000000,7,Mixedmode,0.302000,0.037000,-34.600000,22.230000,22.930000,14.100000,13.980000,14.200000,-11.810000,-13.210000,-39.440000,-0.010000,0.300000,0.300000,1.760000,1.760000,-16.000000
5180000000.000000,15.000000,20000000.000000,7,Mixedmode,0.302000,0.037000,-27.790000,23.570000,23.650000,16.140000,16.100000,16.190000,-11.840000,-13.810000,-39.650000,-0.030000,0.390000,0.840000,1.410000,1.390000,17.000000
5700000000.000000,15.000000,20000000.000000,7,Mixedmode,0.302000,0.035000,-26.250000,20.740000,21.430000,14.060000,14.020000,14.080000,-11.700000,-14.990000,-41.910000,0.010000,0.830000,0.920000,1.550000,1.490000,-15.000000
