Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2412000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.302000,0.047000,-29.540000,21.830000,22.340000,13.970000,13.930000,13.990000,-12.320000,-15.020000,-43.710000,-0.020000,0.240000,0.480000,1.690000,1.670000,-4.000000
5180000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.302000,0.051000,-21.890000,21.810000,23.090000,15.480000,15.450000,15.500000,-12.280000,-7.750000,-53.830000,0.130000,0.280000,1.120000,1.310000,1.330000,-4.000000
5700000000.000000,15.000000,20000000.000000,18Mbps,OFDM,0.302000,0.045000,-21.730000,19.930000,20.420000,13.540000,13.520000,13.580000,-12.150000,-4.070000,-43.010000,0.070000,0.060000,1.130000,1.500000,1.520000,-16.000000
2412000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.302000,0.051000,-33.800000,21.190000,23.140000,13.900000,13.840000,13.990000,-12.360000,-10.440000,-38.810000,-0.030000,0.160000,0.380000,1.750000,1.750000,-4.000000
5180000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.302000,0.047000,-26.630000,23.180000,23.680000,16.190000,16.080000,16.280000,-12.340000,-11.890000,-45.080000,0.130000,0.300000,0.770000,1.400000,1.380000,17.000000
5700000000.000000,15.000000,20000000.000000,54Mbps,OFDM,0.302000,0.046000,-25.370000,20.810000,21.250000,14.270000,14.210000,14.320000,-12.310000,-11.190000,-46.600000,0.060000,0.010000,1.060000,1.570000,1.600000,-16.000000
