Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2412000000.000000,15.000000,20000000.000000,4,Mixedmode,0.302000,0.038000,-26.280000,22.190000,23.140000,14.920000,14.840000,15.030000,-15.320000,-15.780000,-41.120000,-0.030000,0.170000,0.750000,1.690000,1.690000,10.000000
5180000000.000000,15.000000,20000000.000000,4,Mixedmode,0.302000,0.038000,-22.020000,21.600000,22.010000,15.170000,15.140000,15.220000,-15.250000,-11.270000,-54.760000,0.010000,0.310000,1.250000,1.220000,1.260000,11.000000
5700000000.000000,15.000000,20000000.000000,4,Mixedmode,0.302000,0.037000,-21.090000,20.570000,21.360000,14.370000,14.360000,14.380000,-15.270000,-7.530000,-48.790000,-0.100000,0.670000,1.420000,1.550000,1.550000,-11.000000
2412000000.000000,15.000000,20000000.000000,7,Mixedmode,0.302000,0.037000,-32.510000,23.200000,24.010000,15.060000,15.000000,15.110000,-15.320000,-13.690000,-43.080000,-0.010000,0.100000,0.350000,1.720000,1.750000,17.000000
5180000000.000000,15.000000,20000000.000000,7,Mixedmode,0.302000,0.036000,-25.760000,22.630000,23.250000,15.470000,15.410000,15.520000,-15.310000,-17.630000,-44.010000,0.080000,0.380000,0.860000,1.430000,1.410000,11.000000
5700000000.000000,15.000000,20000000.000000,7,Mixedmode,0.302000,0.037000,-25.570000,21.490000,21.730000,14.870000,14.840000,14.910000,-15.250000,-13.920000,-53.800000,-0.080000,0.690000,0.980000,1.640000,1.630000,-11.000000
