Channel Frequency(Hz),Power Level(dBm),Channel BW(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ Spectrum Meas Time,SM Violation(%) ,SMM(dB),SMM(dB)(-33MHz  -  -30MHz) ,SMM(dB)(-30MHz  -  -20MHz) ,SMM(dB)(-20MHz  -  -11MHz) ,SMM(dB)(-11MHz  -  9MHz) ,SMM(dB)(-9MHz  -  9MHz) ,SMM(dB)(9MHz  -  11MHz) ,SMM(dB)(11MHz  -  20MHz) ,SMM(20MHz  -  33MHz) 
2412000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.302000,0.018000,0.000000,0.000000,10.670000,10.530000,7.560000,6.820000,0.000000,8.890000,7.790000,10.940000,10.610000
5180000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.302000,0.022000,0.000000,0.000000,8.710000,8.380000,6.020000,6.040000,0.000000,6.790000,4.910000,6.150000,5.710000
5700000000.000000,15.000000,20000000.000000,MCS 4,Mixedmode,0.302000,0.039000,0.000000,0.000000,4.580000,1.120000,1.040000,3.310000,0.000000,5.130000,3.350000,4.960000,6.440000
2412000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.302000,0.018000,0.000000,0.000000,8.830000,9.820000,5.590000,6.450000,0.000000,6.530000,5.670000,10.460000,10.440000
5180000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.302000,0.030000,0.000000,0.000000,4.700000,4.440000,3.930000,5.900000,0.000000,4.950000,3.300000,2.640000,3.020000
5700000000.000000,15.000000,20000000.000000,MCS 7,Mixedmode,0.302000,0.047000,0.000000,0.000000,4.950000,1.460000,1.330000,3.700000,0.000000,5.410000,3.270000,4.950000,6.690000
